,id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
10,11,172.31.66.11-209.85.202.154-49693-443-6,172.31.66.11,49693,209.85.202.154,443,6,2018-02-23 12:16:04.297924,117643686,13,11,601,3190,201,0,46.230769230769226,69.68399367400647,1430,0,290.00000000000006,533.068663494676,32.22442384200713,0.2040058486436747,5114942.869565217,16783319.28786212,58482875,1,117643686,9803640.5,22654346.94647869,58482875,113,117487740,11748774.0,24625393.77424426,58663363,1,6,6,0,0,0,0,272,232,0.1105031680153238,0.0935026806283509,0,1430,157.95833333333334,376.1334729756894,141476.38949275366,0,2,0,12,23,0,1,1,0.8461538461538461,157.95833333333334,46.23076923076923,290.0,0,0,0,0,0,0,0,25,0,132,8192,176,6,20,440599.5,402368.5072324871,725117,156082,58303178.0,254129.93451775805,58482875,58123481,-1,-1,117643686,BENIGN,-1
11,12,172.31.66.11-209.85.203.94-49697-443-6,172.31.66.11,49697,209.85.203.94,443,6,2018-02-23 12:16:04.753316,117188273,13,12,594,4602,194,0,45.692307692307686,68.40368486100806,1430,0,383.5,603.1061266477069,44.33890752874223,0.21333192613906,4882844.708333333,16422060.738002406,58279848,4,117188273,9765689.416666666,22624520.24427801,58279848,184,117032178,10639288.90909091,23583542.10464425,58398848,4,6,6,0,0,0,0,272,252,0.1109326015923112,0.1023993245467488,0,1430,207.84000000000003,445.7824282464858,198721.9733333333,0,2,0,12,24,0,1,1,0.9230769230769232,207.84,45.69230769230769,383.5,0,0,0,0,0,0,0,23,0,184,8192,246,6,20,314428.0,223976.07294083893,472803,156053,58201672.5,110556.8523452979,58279848,58123497,-1,-1,117188273,BENIGN,-1
12,13,172.31.66.11-216.58.217.65-49713-443-6,172.31.66.11,49713,216.58.217.65,443,6,2018-02-23 12:16:06.040293,116823076,13,12,605,4648,205,0,46.53846153846153,70.42917883071782,1430,0,387.33333333333337,609.2911430258091,44.96543131598418,0.2139988164667056,4867628.166666667,16441156.676503878,58295573,3,116823076,9735256.333333332,22660586.89680425,58295573,194,116745278,10613207.090909092,23579798.36988709,58347526,3,6,6,0,0,0,0,272,252,0.1112793845626869,0.1027194319040187,0,1430,210.1200000000001,450.36266127052176,202826.5266666667,0,2,0,12,24,0,1,1,0.9230769230769232,210.12,46.53846153846154,387.3333333333333,0,0,0,0,0,0,0,24,0,185,8192,176,6,20,123990.0,87423.85399877999,185808,62172,58248614.0,66410.05467547817,58295573,58201655,-1,-1,116823076,BENIGN,-1
13,14,172.31.66.11-209.85.202.157-49700-443-6,172.31.66.11,49700,209.85.202.157,443,6,2018-02-23 12:16:05.346493,117595096,16,15,972,3505,328,0,60.750000000000014,95.04700591461749,1430,0,233.66666666666669,438.352869381778,38.07131549091129,0.2636164351615479,3919836.5333333337,14773020.30807378,58423501,6,117595096,7839673.066666666,20500870.900469422,58559641,39,117439093,8388506.642857143,21184411.62245782,58518865,8,8,9,0,0,0,0,332,312,0.1360600955672505,0.1275563395942973,0,1430,144.4193548387097,319.2250798620046,101904.6516129032,0,2,0,17,30,0,1,1,0.9375,144.4193548387097,60.75,233.66666666666663,0,0,0,535,4,96552,0,31,0,113,8192,180,8,20,453793.5,421492.91723645845,751834,155753,58265783.5,223046.22752357865,58423501,58108066,-1,-1,117595096,BENIGN,-1
14,15,172.31.66.11-23.218.62.30-49699-443-6,172.31.66.11,49699,23.218.62.30,443,6,2018-02-23 12:18:05.756514,118509705,132,171,106497,44708,1774,0,806.7954545454542,821.6698203777712,1460,0,261.4502923976609,404.1143135264734,1275.8870676456413,2.5567526305124124,392416.2417218543,992658.3495534288,5443625,0,118509705,904654.236641221,1349132.8467711443,5443625,64594,118429174,696642.1999999997,1283919.842193275,5517541,0,66,66,0,0,0,0,2640,3420,1.1138328291341204,1.4429198013782922,0,1774,499.02640264026405,676.8667143311648,458148.5489694666,0,0,0,132,303,0,0,0,1.2954545454545454,499.02640264026405,806.7954545454545,261.4502923976608,0,0,0,0,0,0,0,351,0,147,253,5565,65,20,25762292.0,0.0,25762292,25762292,5443625.0,0.0,5443625,5443625,-1,-1,239021000,BENIGN,-1
15,16,172.31.66.11-23.196.99.149-49745-443-6,172.31.66.11,49745,23.196.99.149,443,6,2018-02-23 12:18:37.121354,111518368,22,24,5412,5291,1774,0,246.00000000000003,591.7315993880044,1460,0,220.45833333333331,435.8811145421337,95.975220871238,0.4124881024083853,2478185.955555555,4322435.378840528,10000660,0,111487979,5308951.380952381,5059986.15067952,10030994,160,111488112,4847309.217391304,5077848.096401869,10042870,0,5,5,0,0,0,0,452,624,0.1972769185431408,0.2152111838652445,0,1774,232.6739130434781,510.5636125062763,260675.20241545903,0,2,0,10,45,0,1,1,1.0909090909090908,232.67391304347825,246.0,220.45833333333331,0,0,0,0,0,0,0,117,0,115,8192,1403,16,20,144769.0,317724.19715281366,1084799,30299,9990501.818181818,22743.139289984305,10000660,9937224,-1,-1,111518368,BENIGN,-1
16,17,172.31.66.11-52.179.17.38-123-123-17,172.31.66.11,123,52.179.17.38,123,17,2018-02-23 12:18:53.018462,64032610,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9984721847196294,0.0624681705149922,21344203.333333336,36936603.25692597,63994919,18825,64013785,64013785.0,0.0,64013785,64013785,64013744,64013744.0,0.0,64013744,64013744,0,0,0,0,0,0,16,16,0.0312340852574961,0.0312340852574961,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,18866.0,0.0,18866,18866,63994919.0,0.0,63994919,63994919,-1,-1,0,BENIGN,-1
17,18,172.31.66.11-172.31.0.2-52828-53-17,172.31.66.11,52828,172.31.0.2,53,17,2018-02-23 12:16:03.139235,940,1,1,43,71,43,43,43.0,0.0,71,71,71.0,0.0,121276.59574468086,2127.6595744680853,940.0,0.0,940,940,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1063.829787234043,1063.829787234043,43,71,57.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,57.0,43.0,71.0,0,0,0,0,0,0,0,21,0,35,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
18,19,172.31.66.11-172.31.0.2-58079-53-17,172.31.66.11,58079,172.31.0.2,53,17,2018-02-23 12:18:25.789415,253,1,1,42,58,42,42,42.0,0.0,58,58,58.0,0.0,395256.91699604737,7905.138339920948,253.0,0.0,253,253,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3952.569169960474,3952.569169960474,42,58,50.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,50.0,42.0,58.0,0,0,0,0,0,0,0,21,0,29,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
19,20,172.31.66.11-216.58.217.78-49701-443-6,172.31.66.11,49701,216.58.217.78,443,6,2018-02-23 12:18:37.651975,117754031,7,7,431,326,293,0,61.57142857142857,104.61016066465876,111,0,46.57142857142857,39.61421101430286,6.428654658964499,0.1188918959385772,9058002.384615386,22066552.82532145,58886294,7,117754031,19625671.833333336,30347753.09708385,58938266,268,117682819,19613803.166666668,30365375.245318327,58897751,10,4,5,0,0,0,0,140,140,0.0594459479692886,0.0594459479692886,0,293,54.07142857142858,76.39116369129279,5835.609890109889,0,0,0,9,14,0,0,0,1.0,54.07142857142857,61.57142857142857,46.57142857142857,0,0,0,0,0,0,0,30,0,23,254,184,3,20,67503.0,7261.986642785843,72638,62368,58778301.5,152724.45813457647,58886294,58670309,-1,-1,269910064,BENIGN,-1
20,21,172.31.66.11-216.58.198.66-49702-443-6,172.31.66.11,49702,216.58.198.66,443,6,2018-02-23 12:18:37.092604,117391515,7,8,434,1228,296,0,62.0,105.71660229122008,1006,0,153.49999999999997,345.7790376196088,14.157752372477688,0.1277775484880657,8385108.214285715,21191248.19788537,58576577,2,117391515,19565252.5,30121702.805300876,58576577,266,117195445,16742206.42857143,28546860.69657984,58732801,2,4,5,0,0,0,0,140,160,0.059629522627764,0.0681480258603017,0,1006,110.79999999999998,258.46447669706123,66803.88571428572,0,0,0,9,15,0,0,0,1.1428571428571428,110.8,62.0,153.5,0,0,0,0,0,0,0,28,0,81,258,184,3,20,213385.0,80992.01071710716,270655,156115,58404296.0,243642.1267391992,58576577,58232015,-1,-1,268988035,BENIGN,-1
21,22,172.31.66.11-74.125.28.147-49716-443-6,172.31.66.11,49716,74.125.28.147,443,6,2018-02-23 12:18:37.279742,117157483,7,7,455,332,317,0,65.0,113.47686988985906,84,0,47.42857142857142,35.86482558560287,6.717453976029854,0.1194972753042159,9012114.076923076,21912335.07043636,58623473,3,117157483,19526247.166666668,30139939.41200279,58623473,618,117045601,19507600.166666668,30181025.90453003,58732637,3,4,5,0,0,0,0,140,140,0.0597486376521079,0.0597486376521079,0,317,56.21428571428572,81.36355125317155,6620.027472527473,0,0,0,9,14,0,0,0,1.0,56.21428571428572,65.0,47.42857142857143,0,0,0,0,0,0,0,32,0,23,253,185,3,20,139629.5,43006.941538547006,170040,109219,58384502.5,337955.32210707973,58623473,58145532,-1,-1,268302974,BENIGN,-1
22,23,172.31.66.11-209.85.202.94-49738-443-6,172.31.66.11,49738,209.85.202.94,443,6,2018-02-23 12:18:36.257532,117226608,13,12,594,4602,194,0,45.692307692307686,68.40368486100806,1430,0,383.5,603.1061266477069,44.32440798764731,0.2132621631430298,4884442.0,16431967.500726316,58592283,3,117226608,9768884.0,22657073.809123103,58592283,71,117069536,10642685.09090909,23592593.235664777,58747069,3,6,6,0,0,0,0,272,252,0.1108963248343754,0.1023658383086543,0,1430,207.84000000000003,445.7824282464858,198721.9733333333,0,2,0,12,24,0,1,1,0.9230769230769232,207.84,45.69230769230769,383.5,0,0,0,0,0,0,0,23,0,184,8192,176,6,20,300880.0,205005.81221516625,445841,155919,58234389.0,506138.5486919565,58592283,57876495,-1,-1,117226608,BENIGN,-1
23,24,172.31.66.11-216.58.198.65-49747-443-6,172.31.66.11,49747,216.58.198.65,443,6,2018-02-23 12:18:37.123091,117361050,13,12,605,4647,205,0,46.53846153846153,70.42917883071782,1430,0,387.25,609.1542758761377,44.75079253295706,0.2130178623998336,4890043.75,16451647.93401565,58576621,2,117361050,9780087.5,22683650.55180164,58576621,198,117205549,10655049.90909091,23621326.055509493,58733286,2,6,6,0,0,0,0,272,252,0.1107692884479135,0.1022485739519201,0,1430,210.07999999999996,450.2613981529692,202735.32666666663,0,2,0,12,24,0,1,1,0.9230769230769232,210.08,46.53846153846154,387.25,0,0,0,0,0,0,0,24,0,185,8192,176,6,20,298115.5,200879.84414694272,440159,156072,58304352.0,385046.5124137602,58576621,58032083,-1,-1,117361050,BENIGN,-1
24,25,172.31.66.11-52.84.4.54-49748-443-6,172.31.66.11,49748,52.84.4.54,443,6,2018-02-23 12:18:37.519861,117886118,13,12,639,3903,206,0,49.15384615384615,72.97698969977472,1460,0,325.25000000000006,551.6443394731131,38.528709546615154,0.2120690750033859,4911921.583333334,16600776.373668842,58951669,1,117886118,9823843.166666666,22881970.03299442,58951669,188,117823998,10711272.545454543,23804301.005753152,58982497,1,6,6,0,0,0,0,272,252,0.1102759190017606,0.1017931560016252,0,1460,181.68000000000004,402.44064986860695,161958.4766666667,0,2,0,12,24,0,1,1,0.9230769230769232,181.68,49.15384615384615,325.25,0,0,0,0,0,0,0,25,0,156,8192,123,6,20,100863.5,54527.12521763824,139420,62307,58811019.0,198909.1375477758,58951669,58670369,-1,-1,117886118,BENIGN,-1
25,26,172.31.66.11-13.89.184.96-49672-443-6,172.31.66.11,49672,13.89.184.96,443,6,2018-02-23 12:18:34.363731,76914,2,1,72,124,72,0,36.0,50.91168824543142,124,124,124.0,0.0,2548.300699482539,39.00460254310008,38457.0,13625.94767346477,48092,28822,76914,76914.0,0.0,76914,76914,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,26.003068362066724,13.001534181033362,0,124,65.33333333333334,62.26823695378996,3877.333333333333,0,0,0,2,3,0,0,0,0.5,65.33333333333333,36.0,124.0,0,0,0,0,0,0,0,24,0,41,258,7554,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,76914,BENIGN,-1
26,27,172.31.66.11-23.218.62.30-49699-443-6,172.31.66.11,49699,23.218.62.30,443,6,2018-02-23 12:20:07.284262,118540987,128,178,108474,37284,1774,0,847.4531249999999,847.0795578415243,1126,0,209.46067415730323,341.1371000691816,1229.600020117936,2.581385626559698,388658.973770492,834302.4888424799,3659155,0,118540987,933393.598425197,1082769.9364854924,3659155,65271,118462552,669279.9548022598,1055136.389210224,3739323,0,65,65,0,0,0,0,2560,3560,1.0797952947700695,1.5015903317896282,0,1774,476.33333333333326,682.4092277353528,465682.3540983606,0,0,0,130,306,0,0,0,1.390625,476.3333333333333,847.453125,209.46067415730337,0,0,0,0,0,0,0,354,0,121,255,5565,64,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,360580030,BENIGN,-1
27,28,172.31.66.11-172.31.66.127-138-138-17,172.31.66.11,138,172.31.66.127,138,17,2018-02-23 12:16:36.652508,119673578,2,0,402,0,201,201,201.0,0.0,0,0,0.0,0.0,3.3591374697596152,0.0167121267152219,119673578.0,0.0,119673578,119673578,119673578,119673578.0,0.0,119673578,119673578,0,0.0,0.0,0,0,0,0,0,0,0,0,16,0,0.0167121267152219,0.0,201,201,201.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,201.0,201.0,0.0,0,0,0,0,0,0,1,201,0,0,0,0,1,8,0.0,0.0,0,0,119673578.0,0.0,119673578,119673578,-1,-1,0,BENIGN,-1
28,29,172.31.66.11-52.179.17.38-123-123-17,172.31.66.11,123,52.179.17.38,123,17,2018-02-23 12:21:01.046020,64032520,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.998476399179667,0.062468258316243,21344173.333333336,36936660.41460262,63994955,18762,64013717,64013717.0,0.0,64013717,64013717,64013758,64013758.0,0.0,64013758,64013758,0,0,0,0,0,0,16,16,0.0312341291581215,0.0312341291581215,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,18762.0,0.0,18762,18762,63994955.0,0.0,63994955,63994955,-1,-1,0,BENIGN,-1
29,30,172.31.66.11-52.5.72.221-49794-443-6,172.31.66.11,49794,52.5.72.221,443,6,2018-02-23 12:21:20.628624,100207109,27,29,9176,13448,4080,0,339.8518518518519,769.415047727503,1460,0,463.7241379310344,652.424866859435,225.7724050296671,0.5588425867070967,1821947.436363636,6844357.736801267,30019016,1,100195571,3853675.807692308,9650995.064421322,30030561,23,100195614,3578414.785714285,9341353.22332832,30031331,1,19,6,0,0,0,0,552,592,0.2694419614480645,0.2894006252590322,0,4080,404.0,707.4276577213325,500453.8909090908,0,2,0,25,55,0,1,1,1.0740740740740742,404.0,339.85185185185185,463.7241379310345,0,0,0,6449,5,96350,0,163,0,240,8192,133,19,20,3385164.0,5842497.501121502,10131499,11678,30013359.666666668,9589.101747991484,30019016,30002288,-1,-1,100207109,BENIGN,-1
30,31,172.31.66.11-204.79.197.200-49780-443-6,172.31.66.11,49780,204.79.197.200,443,6,2018-02-23 12:21:19.690228,117804872,18,21,1264,7421,369,0,70.22222222222223,114.38097103953837,1460,0,353.38095238095246,587.7555168767433,73.72360626986632,0.3310559176194342,3100128.2105263155,13227343.304087387,58545690,3,117804872,6929698.352941177,19401171.05009002,58545690,90,117726963,5886348.15,18012060.658262864,58623256,3,8,8,0,0,0,0,372,432,0.1527950389012773,0.1782608787181569,0,1460,222.69230769230768,456.2046028659875,208122.63967611335,0,2,0,16,38,0,1,2,1.1666666666666667,222.69230769230768,70.22222222222223,353.3809523809524,0,0,0,6801,5,45644295,0,32,0,190,8192,1022,8,20,388354.5,439020.6801285106,698789,77920,58475264.5,99596.6972369064,58545690,58404839,-1,-1,117804872,BENIGN,-1
31,32,172.31.66.11-172.31.0.2-63344-53-17,172.31.66.11,63344,172.31.0.2,53,17,2018-02-23 12:21:18.026693,1833,1,1,35,122,35,35,35.0,0.0,122,122,122.0,0.0,85651.9367157665,1091.1074740861975,1833.0,0.0,1833,1833,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,545.5537370430987,545.5537370430987,35,122,78.5,61.518289963229634,3784.5,0,0,0,0,0,0,0,0,1.0,78.5,35.0,122.0,0,0,0,0,0,0,0,17,0,61,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
