,id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
10,11,172.31.66.26-209.85.202.97-49736-443-6,172.31.66.26,49736,209.85.202.97,443,6,2018-02-16 12:42:31.180491,118589563,6,5,92,130,46,0,15.333333333333332,23.754297856738823,46,0,26.0,23.95829710142188,1.872002850706179,0.0927568980079638,11858956.3,24734667.19512308,58889811,9,118589563,23717912.6,32015559.781495813,58889811,156057,117885258,29471314.5,34007857.04751082,59046276,9,2,3,0,0,0,0,132,100,0.0505946716407075,0.0421622263672562,0,46,20.181818181818183,23.2972881761727,542.7636363636364,0,1,0,5,10,0,1,1,0.8333333333333334,20.181818181818183,15.333333333333334,26.0,0,0,0,0,0,0,0,8,0,11,8192,176,2,20,428483.5,385269.251049834,700910,156057,58788266.5,143605.60908439476,58889811,58686722,-1,-1,118589563,BENIGN,-1
11,12,172.31.66.26-209.85.203.97-49735-443-6,172.31.66.26,49735,209.85.203.97,443,6,2018-02-16 12:42:31.180351,118589711,8,9,138,609,46,0,17.25,23.80726179731122,322,0,67.66666666666667,101.60462587894312,6.299028758068228,0.1433513907458632,7411856.937499999,20039462.263119902,58889833,1,118589711,16941387.285714287,28604721.12655649,58889833,75,117885823,14735727.875000002,27241227.54942973,59045913,1,3,6,0,0,0,0,172,180,0.0674594779980533,0.0758919127478099,0,322,43.94117647058823,77.99076114213408,6082.558823529411,0,1,0,9,16,0,1,1,1.125,43.94117647058823,17.25,67.66666666666667,0,0,0,517,4,59160,0,8,0,35,8192,180,3,20,470898.0,445273.6253945432,785754,156042,58745949.0,203482.7042084904,58889833,58602065,-1,-1,118589711,BENIGN,-1
12,13,172.31.66.26-209.85.202.156-49743-443-6,172.31.66.26,49743,209.85.202.156,443,6,2018-02-16 12:42:31.891896,117878136,18,17,1199,3711,365,0,66.61111111111111,101.88582934943516,1430,0,218.2941176470588,409.6221986028532,41.65318664353498,0.2969168090679683,3467004.0,13955217.842076898,58889768,3,117878136,6934008.0,19408995.530273907,58889768,28,117722318,7357644.875,19997559.48871272,59046099,3,9,11,0,0,0,0,372,352,0.1527000732349551,0.1442167358330131,0,1430,140.2857142857143,300.1113098823964,90066.79831932773,0,2,0,20,34,0,1,1,0.9444444444444444,140.28571428571428,66.61111111111111,218.2941176470588,768,4,393442,629,5,225286,0,34,0,106,8192,184,9,20,402007.0,347765.0144824807,647914,156100,58459030.5,609154.814322681,58889768,58028293,-1,-1,117878136,BENIGN,-1
13,14,172.31.66.26-52.168.138.145-123-123-17,172.31.66.26,123,52.168.138.145,123,17,2018-02-16 12:43:44.723995,64032714,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.9984673146916747,0.0624680690560765,21344238.0,36937471.30366992,63995956,18165,64014549,64014549.0,0.0,64014549,64014549,64014121,64014121.0,0.0,64014121,64014121,0,0,0,0,0,0,16,16,0.0312340345280382,0.0312340345280382,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,18593.0,0.0,18593,18593,63995956.0,0.0,63995956,63995956,-1,-1,0,BENIGN,-1
14,15,172.31.66.26-13.89.190.129-49672-443-6,172.31.66.26,49672,13.89.190.129,443,6,2018-02-16 12:44:22.020400,93515,2,1,72,124,72,0,36.0,50.91168824543142,124,124,124.0,0.0,2095.920440571032,32.08041490669946,46757.5,2874.389065523316,48790,44725,93515,93515.0,0.0,93515,93515,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,21.38694327113297,10.693471635566487,0,124,65.33333333333334,62.26823695378996,3877.333333333333,0,0,0,2,3,0,0,0,0.5,65.33333333333333,36.0,124.0,0,0,0,0,0,0,0,24,0,41,257,7556,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,240118851,BENIGN,-1
15,16,172.31.66.26-52.168.138.145-123-123-17,172.31.66.26,123,52.168.138.145,123,17,2018-02-16 12:45:52.753041,64032745,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.998465863051787,0.0624680388135788,21344248.333333336,36935951.15412471,63994211,18238,64014507,64014507.0,0.0,64014507,64014507,64012449,64012449.0,0.0,64012449,64012449,0,0,0,0,0,0,16,16,0.0312340194067894,0.0312340194067894,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,20296.0,0.0,20296,20296,63994211.0,0.0,63994211,63994211,-1,-1,0,BENIGN,-1
16,17,172.31.66.26-13.89.190.129-49672-443-6,172.31.66.26,49672,13.89.190.129,443,6,2018-02-16 12:46:22.033912,202950,2,1,72,124,72,0,36.0,50.91168824543142,124,124,124.0,0.0,965.7551120965755,14.781966001478198,101475.0,72165.90387433667,152504,50446,202950,202950.0,0.0,202950,202950,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,9.854644000985465,4.927322000492732,0,124,65.33333333333334,62.26823695378996,3877.333333333333,0,0,0,2,3,0,0,0,0.5,65.33333333333333,36.0,124.0,0,0,0,0,0,0,0,24,0,41,257,7484,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,360241798,BENIGN,-1
17,18,172.31.66.26-172.31.0.2-52231-53-17,172.31.66.26,52231,172.31.0.2,53,17,2018-02-16 12:42:29.802590,1013,1,1,51,79,51,51,51.0,0.0,79,79,79.0,0.0,128331.68805528134,1974.333662388944,1013.0,0.0,1013,1013,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,987.166831194472,987.166831194472,51,79,65.0,19.79898987322333,392.0,0,0,0,0,0,0,0,0,1.0,65.0,51.0,79.0,0,0,0,0,0,0,0,25,0,39,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
18,19,172.31.66.26-13.89.190.129-49672-443-6,172.31.66.26,49672,13.89.190.129,443,6,2018-02-16 12:48:22.053999,87022,2,1,73,125,73,0,36.5,51.61879502661797,125,125,125.0,0.0,2275.2867091080416,34.47404104709154,43511.0,6643.975316028801,48209,38813,87022,87022.0,0.0,87022,87022,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,22.98269403139436,11.49134701569718,0,125,66.0,62.7933117457584,3943.0,0,0,0,2,3,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,256,7411,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,480145957,BENIGN,-1
19,20,172.31.66.26-52.168.138.145-123-123-17,172.31.66.26,123,52.168.138.145,123,17,2018-02-16 12:48:00.782090,64018928,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.999113012326604,0.0624815210901375,21339642.666666664,36929690.35373751,63982376,18136,64000792,64000792.0,0.0,64000792,64000792,64000512,64000512.0,0.0,64000512,64000512,0,0,0,0,0,0,16,16,0.0312407605450687,0.0312407605450687,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,18416.0,0.0,18416,18416,63982376.0,0.0,63982376,63982376,-1,-1,0,BENIGN,-1
20,21,172.31.66.26-13.89.190.129-49672-443-6,172.31.66.26,49672,13.89.190.129,443,6,2018-02-16 12:50:22.061122,93504,2,1,72,125,72,0,36.0,50.91168824543142,125,125,125.0,0.0,2106.86173853525,32.08418891170431,46752.0,1904.945668516559,48099,45405,93504,93504.0,0.0,93504,93504,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,21.38945927446954,10.69472963723477,0,125,65.66666666666666,62.74020507882752,3936.3333333333335,0,0,0,2,3,0,0,0,0.5,65.66666666666667,36.0,125.0,0,0,0,0,0,0,0,24,0,41,256,7339,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,600159562,BENIGN,-1
21,22,172.31.66.26-172.217.13.74-49819-443-6,172.31.66.26,49819,172.217.13.74,443,6,2018-02-16 12:50:14.974044,93866579,18,22,1523,6106,463,0,84.61111111111111,142.04230475414457,1430,0,277.5454545454545,465.80178977684,81.27493386117757,0.4261367616263079,2406835.358974359,10795583.67351943,58682436,1,93866579,5521563.470588235,16097193.613202771,58733851,30,93804447,4466878.428571429,14556352.03651146,58693905,1,9,13,0,0,0,0,372,452,0.1917615427318385,0.2343752188944693,0,1430,190.7249999999999,367.52477589604194,135074.46089743584,0,2,0,22,39,0,1,1,1.2222222222222223,190.725,84.61111111111111,277.54545454545456,0,0,0,1231,4,170214,0,38,0,152,8192,184,9,20,161468.0,115562.46124931746,243183,79753,46740705.0,16888157.93841122,58682436,34798974,-1,-1,93866579,BENIGN,-1
22,23,172.31.66.26-216.58.211.162-49811-443-6,172.31.66.26,49811,216.58.211.162,443,6,2018-02-16 12:50:14.482398,117482820,13,11,601,3190,201,0,46.230769230769226,69.68399367400647,1430,0,290.00000000000006,533.068663494676,32.26854786087021,0.2042851882513545,5107948.695652174,16770891.407806428,58358559,1,117482820,9790235.0,22638922.47506669,58358559,151,117326988,11732698.8,24591338.12454516,58470991,1,6,6,0,0,0,0,272,232,0.1106544769694837,0.0936307112818708,0,1430,157.95833333333334,376.1334729756894,141476.38949275366,0,2,0,12,23,0,1,1,0.8461538461538461,157.95833333333334,46.23076923076923,290.0,0,0,0,0,0,0,0,25,0,132,8192,176,6,20,406377.5,353989.67547726585,656686,156069,58256984.0,143648.74259804713,58358559,58155409,-1,-1,117482820,BENIGN,-1
23,24,172.31.66.26-209.85.202.95-49821-443-6,172.31.66.26,49821,209.85.202.95,443,6,2018-02-16 12:50:15.213720,117751485,13,12,597,3728,197,0,45.92307692307692,68.9486059062129,1430,0,310.6666666666667,536.9063458764706,36.729897716364256,0.212311547493435,4906311.875,16505909.906459536,58837496,8,117751485,9812623.75,22749351.15895785,58874238,73,117595405,10690491.363636363,23698559.83585494,58933087,16,6,6,0,0,0,0,272,252,0.1104020046965862,0.1019095427968488,0,1430,172.99999999999997,390.798114973277,152723.16666666663,0,2,0,12,24,0,1,1,0.9230769230769232,173.0,45.92307692307692,310.6666666666667,0,0,0,0,0,0,0,23,0,149,8192,176,6,20,301261.0,205365.022460009,446476,156046,58496470.5,482282.88721506594,58837496,58155445,-1,-1,117751485,BENIGN,-1
24,25,172.31.66.26-209.85.202.154-49824-443-6,172.31.66.26,49824,209.85.202.154,443,6,2018-02-16 12:50:15.699081,117266109,17,17,1178,4896,528,0,69.29411764705883,133.82393503493796,1430,0,288.00000000000006,479.3637710549265,51.79672159157255,0.289938843285062,3553518.454545454,14101409.593592996,58290531,5,117266109,7329131.812499999,19885698.21737825,58386162,25,117109972,7319373.25,19919911.71033302,58386138,11,8,10,0,0,0,0,352,352,0.144969421642531,0.144969421642531,0,1430,178.64705882352945,363.89099952670153,132416.6595365419,0,2,0,18,33,0,1,1,1.0,178.64705882352942,69.29411764705883,288.0,0,0,0,1927,5,21756,0,34,0,144,8192,180,8,20,332049.5,248814.6128435788,507988,156111,58222958.0,95562.65305023716,58290531,58155385,-1,-1,117266109,BENIGN,-1
25,26,172.31.66.26-209.85.203.156-49825-443-6,172.31.66.26,49825,209.85.203.156,443,6,2018-02-16 12:50:15.700313,117264896,18,16,1437,3635,471,0,79.83333333333333,126.510287886703,1430,0,227.1875,419.0542079095099,43.25250073133566,0.2899418424419188,3553481.696969697,14092557.673674049,58221797,1,117264896,6897935.05882353,19330984.3399095,58358737,146,117109546,7807303.066666666,20505869.111639436,58317154,1,10,10,0,0,0,0,372,332,0.1534986224692511,0.1364432199726677,0,1430,149.17647058823528,306.005691231313,93639.48306595364,0,2,0,20,33,0,1,1,0.8888888888888888,149.1764705882353,79.83333333333333,227.1875,0,0,0,0,0,0,0,42,0,106,8192,184,10,20,365811.5,296592.40383479145,575534,156089,58188602.0,46944.81920297489,58221797,58155407,-1,-1,117264896,BENIGN,-1
26,27,172.31.66.26-74.125.28.105-49826-443-6,172.31.66.26,49826,74.125.28.105,443,6,2018-02-16 12:50:16.114092,117819830,16,17,1230,4122,593,0,76.87499999999999,150.8517484154559,1430,0,242.47058823529417,459.9327556348672,45.42529046256475,0.2800886743768006,3681869.687500001,14285050.600813428,58202304,1,117819830,7854655.333333333,20428758.97110852,58202304,31,117710554,7356909.625,19857341.45134996,58311428,1,8,9,0,0,0,0,332,352,0.1358005693948124,0.1442881049819881,0,1430,162.18181818181822,351.4246411523969,123499.27840909093,0,2,0,17,32,0,1,1,1.0625,162.1818181818182,76.875,242.4705882352941,0,0,0,527,4,528,0,37,0,124,8192,181,8,20,722214.5,866933.4198313616,1335229,109200,58133103.5,97864.28562299936,58202304,58063903,-1,-1,117819830,BENIGN,-1
27,28,172.31.66.26-52.168.138.145-123-123-17,172.31.66.26,123,52.168.138.145,123,17,2018-02-16 12:51:12.794452,18169,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5283.725026143431,110.07760471132148,18169.0,0.0,18169,18169,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,55.038802355660735,55.038802355660735,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
28,29,172.31.66.26-172.31.0.2-54310-53-17,172.31.66.26,54310,172.31.0.2,53,17,2018-02-16 12:42:32.142702,889,1,1,33,113,33,33,33.0,0.0,113,113,113.0,0.0,164229.4713160855,2249.718785151856,889.0,0.0,889,889,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,1124.859392575928,1124.859392575928,33,113,73.0,56.56854249492381,3200.0,0,0,0,0,0,0,0,0,1.0,73.0,33.0,113.0,0,0,0,0,0,0,0,16,0,56,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
29,30,172.31.66.26-13.89.190.129-49672-443-6,172.31.66.26,49672,13.89.190.129,443,6,2018-02-16 12:52:22.187631,89924,2,1,73,125,73,0,36.5,51.61879502661797,125,125,125.0,0.0,2201.859347893777,33.36150527111783,44962.0,4657.005260894602,48255,41669,89924,89924.0,0.0,89924,89924,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,22.241003514078557,11.120501757039277,0,125,66.0,62.7933117457584,3943.0,0,0,0,2,3,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,255,7266,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,720282491,BENIGN,-1
30,31,172.31.66.26-52.168.138.145-123-123-17,172.31.66.26,123,52.168.138.145,123,17,2018-02-16 12:53:20.807930,18318,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5240.746806419915,109.18222513374822,18318.0,0.0,18318,18318,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,54.59111256687411,54.59111256687411,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
31,32,172.31.66.26-23.218.62.30-49869-443-6,172.31.66.26,49869,23.218.62.30,443,6,2018-02-16 12:54:04.689927,115833889,84,108,63907,30143,1774,0,760.7976190476189,805.8590683652769,1460,0,279.10185185185185,427.4332639567557,811.9385510746341,1.657546005383623,606460.1518324607,1375387.953801959,4896596,0,115833889,1395589.0240963856,1810005.6233220084,4896596,179,115739560,1081678.130841121,1747254.9712727128,4966381,0,42,41,0,0,0,0,1692,2172,0.7251763773553351,0.932369628028288,0,1774,489.84375,664.796167290774,441953.9440445027,0,2,0,83,191,0,1,1,1.2857142857142858,489.84375,760.797619047619,279.10185185185185,0,0,0,0,0,0,0,332,0,156,8192,4825,42,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,115833889,BENIGN,-1
32,33,172.31.66.26-13.89.190.129-49672-443-6,172.31.66.26,49672,13.89.190.129,443,6,2018-02-16 12:54:22.197972,93154,2,1,73,125,73,0,36.5,51.61879502661797,125,125,125.0,0.0,2125.5125920518717,32.20473624321017,46577.0,5245.318102841809,50286,42868,93154,93154.0,0.0,93154,93154,0,0.0,0.0,0,0,1,1,0,0,0,0,40,20,21.46982416214011,10.734912081070055,0,125,66.0,62.7933117457584,3943.0,0,0,0,2,3,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,255,7193,0,20,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,840296062,BENIGN,-1
