,id,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd RST Flags,Bwd RST Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,ICMP Code,ICMP Type,Total TCP Flow Time,Label,Attempted Category
10,11,172.31.66.12-216.58.211.162-49708-443-6,172.31.66.12,49708,216.58.211.162,443,6,2018-02-21 12:29:29.978499,118207061,16,16,975,5561,332,0,60.9375,95.70403596505216,1430,0,347.5624999999999,533.9752764251667,55.29280522421584,0.2707114086864912,3813131.0,14611764.681024358,58905066,1,118207061,7880470.733333334,20598300.24854433,58905066,26,118051248,7870083.200000001,20626345.28857556,59060599,1,8,9,0,0,0,0,332,332,0.1353557043432456,0.1353557043432456,0,1430,204.24999999999997,404.4735327678159,163598.83870967745,0,2,0,17,31,0,1,1,1.0,204.25,60.9375,347.5625,0,0,0,997,4,209541,0,30,0,173,8192,180,8,20,478760.5,457322.0178391808,802136,155385,58546780.5,506692.2133016256,58905066,58188495,-1,-1,118207061,BENIGN,-1
11,12,172.31.66.12-216.58.211.162-49703-443-6,172.31.66.12,49703,216.58.211.162,443,6,2018-02-21 12:29:29.472818,118712718,22,23,2486,4701,835,0,113.0,227.3287948157491,1430,0,204.39130434782612,369.2469904020189,60.54111236843217,0.379066377706894,2698016.318181818,12314776.234817266,58905148,1,118712718,5652986.57142857,17564842.929709826,58905148,147,118556966,5388953.0,17233840.815225456,59060613,1,11,14,0,0,0,0,452,472,0.1853213402122593,0.1937450374946347,0,1430,159.7111111111111,308.17340324019926,94970.84646464646,0,2,0,25,44,0,1,1,1.0454545454545454,159.7111111111111,113.0,204.3913043478261,0,0,0,667,4,1646913,0,55,0,104,8192,193,11,20,794826.0,904385.3304969072,1434323,155329,58483584.5,596180.8191014703,58905148,58062021,-1,-1,118712718,BENIGN,-1
12,13,172.31.66.12-13.89.185.175-49673-443-6,172.31.66.12,49673,13.89.185.175,443,6,2018-02-21 12:30:04.547292,119074892,6,3,216,372,72,0,36.0,39.43602414037196,124,124,124.0,0.0,4.938068724009424,0.0755826845511646,14884361.500000002,27490719.3979078,59936359,28742,119074892,23814978.4,32506821.610747416,59936359,74896,118997594,59498797.0,725553.7828941422,60011841,58985753,3,3,0,0,0,0,120,60,0.0503884563674431,0.0251942281837215,0,124,65.33333333333333,53.925875050851054,2908.0,0,0,0,6,9,0,0,0,0.5,65.33333333333333,36.0,124.0,0,0,0,0,0,0,0,24,0,41,254,7556,2,20,76358.0,2067.580228189465,77820,74896,59422190.0,727144.7731518119,59936359,58908021,-1,-1,119074892,BENIGN,-1
13,14,172.31.66.12-13.65.245.138-123-123-17,172.31.66.12,123,13.65.245.138,123,17,2018-02-21 12:32:16.981266,64056015,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.997376592971011,0.062445345686896,21352005.0,36906555.98324715,63968025,41979,64014036,64014036.0,0.0,64014036,64014036,64010004,64010004.0,0.0,64010004,64010004,0,0,0,0,0,0,16,16,0.031222672843448,0.031222672843448,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,46011.0,0.0,46011,46011,63968025.0,0.0,63968025,63968025,-1,-1,0,BENIGN,-1
14,15,172.31.66.12-13.89.185.175-49673-443-6,172.31.66.12,49673,13.89.185.175,443,6,2018-02-21 12:33:03.559271,119042963,6,3,218,374,73,0,36.333333333333336,39.80284746932896,125,124,124.66666666666669,0.5773502691896257,4.972994497793204,0.0756029568921264,14880370.374999998,27482801.279978704,59936308,29908,119042963,23808592.6,32497296.686735947,59936308,77049,118964527,59482263.5,752322.7243095213,60014236,58950291,3,3,0,0,0,0,120,60,0.0504019712614176,0.0252009856307088,0,125,65.77777777777777,54.23047523712516,2940.9444444444443,0,0,0,6,9,0,0,0,0.5,65.77777777777777,36.333333333333336,124.66666666666669,0,0,0,0,0,0,0,24,0,41,258,7338,2,20,77281.5,328.8046532517446,77514,77049,59405220.5,751071.1453068211,59936308,58874133,-1,-1,298054942,BENIGN,-1
15,16,172.31.66.12-172.31.0.2-58153-53-17,172.31.66.12,58153,172.31.0.2,53,17,2018-02-21 12:29:26.733464,260718,1,1,36,52,36,36,36.0,0.0,52,52,52.0,0.0,337.52943793677457,7.67112358947215,260718.0,0.0,260718,260718,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,8,8,3.835561794736075,3.835561794736075,36,52,44.0,11.31370849898476,128.0,0,0,0,0,0,0,0,0,1.0,44.0,36.0,52.0,0,0,0,0,0,0,0,18,0,26,0,0,0,8,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,0,BENIGN,-1
16,17,172.31.66.12-205.186.147.63-49758-443-6,172.31.66.12,49758,205.186.147.63,443,6,2018-02-21 12:36:03.596438,11724,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,170.590242238144,11724.0,0.0,11724,11724,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.295121119072,85.295121119072,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11724,BENIGN,-1
17,18,172.31.66.12-205.186.147.63-49759-443-6,172.31.66.12,49759,205.186.147.63,443,6,2018-02-21 12:36:03.690586,11704,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,170.88174982911823,11704.0,0.0,11704,11704,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.44087491455912,85.44087491455912,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11704,BENIGN,-1
18,19,172.31.66.12-205.186.147.63-49760-443-6,172.31.66.12,49760,205.186.147.63,443,6,2018-02-21 12:36:03.946499,11680,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,171.2328767123288,11680.0,0.0,11680,11680,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.6164383561644,85.6164383561644,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11680,BENIGN,-1
19,20,172.31.66.12-205.186.147.63-49758-443-6,172.31.66.12,49758,205.186.147.63,443,6,2018-02-21 12:36:04.116222,11694,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,171.02787754403968,11694.0,0.0,11694,11694,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.51393877201984,85.51393877201984,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11694,BENIGN,-1
20,21,172.31.66.12-205.186.147.63-49759-443-6,172.31.66.12,49759,205.186.147.63,443,6,2018-02-21 12:36:04.209944,11545,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,173.235166738848,11545.0,0.0,11545,11545,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,86.617583369424,86.617583369424,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11545,BENIGN,-1
21,22,172.31.66.12-205.186.147.63-49760-443-6,172.31.66.12,49760,205.186.147.63,443,6,2018-02-21 12:36:04.459956,11664,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,171.46776406035664,11664.0,0.0,11664,11664,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.73388203017832,85.73388203017832,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11664,BENIGN,-1
22,23,172.31.66.12-205.186.147.63-49766-443-6,172.31.66.12,49766,205.186.147.63,443,6,2018-02-21 12:36:04.987720,11671,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,171.36492160054834,11671.0,0.0,11671,11671,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.68246080027417,85.68246080027417,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11671,BENIGN,-1
23,24,172.31.66.12-205.186.147.63-49766-443-6,172.31.66.12,49766,205.186.147.63,443,6,2018-02-21 12:36:05.506859,11685,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,171.15960633290544,11685.0,0.0,11685,11685,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.57980316645272,85.57980316645272,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11685,BENIGN,-1
24,25,172.31.66.12-205.186.147.63-49768-443-6,172.31.66.12,49768,205.186.147.63,443,6,2018-02-21 12:36:06.034540,11633,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,171.92469698272157,11633.0,0.0,11633,11633,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.96234849136079,85.96234849136079,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11633,BENIGN,-1
25,26,172.31.66.12-205.186.147.63-49769-443-6,172.31.66.12,49769,205.186.147.63,443,6,2018-02-21 12:36:06.288476,11729,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,170.5175206752494,11729.0,0.0,11729,11729,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.2587603376247,85.2587603376247,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11729,BENIGN,-1
26,27,172.31.66.12-205.186.147.63-49768-443-6,172.31.66.12,49768,205.186.147.63,443,6,2018-02-21 12:36:06.553725,11691,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,171.0717646052519,11691.0,0.0,11691,11691,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.53588230262595,85.53588230262595,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11691,BENIGN,-1
27,28,172.31.66.12-205.186.147.63-49769-443-6,172.31.66.12,49769,205.186.147.63,443,6,2018-02-21 12:36:06.803714,11745,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,170.28522775649213,11745.0,0.0,11745,11745,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.14261387824607,85.14261387824607,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11745,BENIGN,-1
28,29,172.31.66.12-205.186.147.63-49770-443-6,172.31.66.12,49770,205.186.147.63,443,6,2018-02-21 12:36:07.331345,11660,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,171.52658662092625,11660.0,0.0,11660,11660,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.76329331046313,85.76329331046313,0,0,0.0,0.0,0.0,0,1,1,0,1,0,1,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11660,BENIGN,-1
29,30,172.31.66.12-205.186.147.63-49770-443-6,172.31.66.12,49770,205.186.147.63,443,6,2018-02-21 12:36:07.850530,11698,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,170.96939647803043,11698.0,0.0,11698,11698,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,32,20,85.48469823901522,85.48469823901522,0,0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,8192,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,-1,-1,11698,BENIGN,-1
30,31,172.31.66.12-13.65.245.138-123-123-17,172.31.66.12,123,13.65.245.138,123,17,2018-02-21 12:34:25.009500,64252918,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.988191135537222,0.0622539819903587,21417639.333333336,36802811.57321176,63913790,100112,64013902,64013902.0,0.0,64013902,64013902,64152806,64152806.0,0.0,64152806,64152806,0,0,0,0,0,0,16,16,0.0311269909951793,0.0311269909951793,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,100112.0,0.0,100112,100112,63913790.0,0.0,63913790,63913790,-1,-1,0,BENIGN,-1
31,32,172.31.66.12-13.89.185.175-49673-443-6,172.31.66.12,49673,13.89.185.175,443,6,2018-02-21 12:36:02.538388,60092068,4,2,146,250,73,0,36.5,42.14656965084268,125,125,125.0,0.0,6.58988803647097,0.0998467884313783,12018413.6,26786853.102058467,59936191,30814,60092068,20030689.333333336,34559178.19409562,59936191,77937,60014389,60014389.0,0.0,60014389,60014389,2,2,0,0,0,0,80,40,0.0665645256209188,0.0332822628104594,0,125,66.0,56.16404543834072,3154.4,0,0,0,4,6,0,0,0,0.5,66.0,36.5,125.0,0,0,0,0,0,0,0,24,0,41,257,7192,1,20,77937.0,0.0,77937,77937,59936191.0,0.0,59936191,59936191,-1,-1,418083164,BENIGN,-1
32,33,172.31.66.12-13.65.245.138-123-123-17,172.31.66.12,123,13.65.245.138,123,17,2018-02-21 12:36:33.037566,64091657,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.995709722405836,0.0624106192167882,21363885.666666664,36899713.729452245,63972000,41995,64013995,64013995.0,0.0,64013995,64013995,64049662,64049662.0,0.0,64049662,64049662,0,0,0,0,0,0,16,16,0.0312053096083941,0.0312053096083941,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,48.0,48.0,48.0,0,0,0,0,0,0,0,24,0,24,0,0,1,8,41995.0,0.0,41995,41995,63972000.0,0.0,63972000,63972000,-1,-1,0,BENIGN,-1
33,34,172.31.66.12-52.84.58.225-49761-443-6,172.31.66.12,49761,52.84.58.225,443,6,2018-02-21 12:36:04.171555,116676178,16,27,936,25498,297,0,58.49999999999999,92.65347627945032,1460,0,944.3703703703704,654.7910499451859,226.5586724995397,0.3685413829719379,2778004.2380952383,12554153.6444713,58530076,0,116676178,7778411.866666666,20491202.812468536,58530076,26,116614021,4485154.653846154,15838422.227887992,58540223,0,7,8,0,0,0,0,332,552,0.1371316773849071,0.2314097055870308,0,1460,614.7441860465116,675.4269934473288,456201.623477298,0,2,0,15,42,0,1,1,1.6875,614.7441860465116,58.5,944.3703703703704,0,0,0,21633,17,6724588,0,21,0,592,8192,127,7,20,58155.5,5920.605078874963,62342,53969,58248778.0,397815.4466684269,58530076,57967480,-1,-1,116676178,BENIGN,-1
